0	8041	1962	8	4
0	8046	1961	8	6
0	8053	1961	8	7
0	8062	1959	8	9
0	8070	1958	8	7
0	8076	1956	8	4
0	8080	1955	8	2
0	8080	1955	8	0
0	8080	1955	8	0
0	8080	1955	8	0
0	8080	1955	8	0
0	8080	1955	8	0
0	8080	1955	8	0
0	8080	1955	8	0
0	8080	1955	8	0
0	8080	1955	8	0
0	8080	1955	8	0
0	8080	1955	8	0
0	8080	1955	8	0
0	8080	1955	8	0
0	8080	1955	8	0
0	8080	1955	8	0
0	8080	1955	8	0
0	8080	1955	8	0
0	8080	1955	8	0
0	8080	1955	8	0
0	8080	1955	8	0
0	8081	1955	8	2
0	8085	1954	8	4
0	8090	1953	8	6
0	8097	1951	8	8
0	8106	1948	8	10
0	8116	1942	2	12
0	8127	1934	2	14
0	8139	1925	2	14
0	8150	1916	2	14
0	8162	1908	2	14
0	8174	1899	2	14
0	8185	1890	2	14
0	8197	1882	2	14
0	8210	1874	2	14
0	8222	1867	2	14
0	8235	1860	2	14
0	8248	1853	2	14
0	8260	1845	2	14
0	8272	1837	2	14
0	8284	1828	2	14
0	8296	1820	2	14
0	8307	1811	2	14
0	8319	1802	2	14
0	8330	1794	2	12
0	8339	1788	2	9
0	8346	1784	2	6
0	8350	1783	2	3
0	8354	1782	8	5
0	8358	1785	8	7
0	8356	1793	7	9
0	8353	1803	7	11
0	8350	1814	7	9
0	8350	1822	7	6
0	8352	1827	7	4
0	8354	1829	8	2
0	8355	1831	8	1
0	8356	1831	8	0
0	8356	1831	8	0
0	8356	1831	8	0
0	8356	1831	8	0
0	8356	1831	8	0
0	8356	1831	8	0
0	8356	1831	8	0
0	8356	1831	8	0
0	8356	1831	8	0
0	8356	1831	8	0
0	8356	1831	8	0
0	8356	1831	8	0
0	8356	1831	8	0
0	8356	1831	8	0
0	8356	1831	8	0
0	8356	1831	8	0
0	8356	1831	8	0
0	8356	1831	8	0
0	8356	1831	8	0
0	8356	1831	8	0
0	8356	1831	8	0
0	8356	1831	8	0
0	8356	1831	8	0
0	8356	1831	8	0
0	8356	1831	8	0
0	8356	1831	8	0
0	8356	1831	8	0
0	8356	1831	8	0
0	8356	1831	8	0
0	8356	1831	8	0
0	8356	1831	8	0
0	8356	1831	8	0
0	8356	1831	8	0
0	8356	1831	8	0
